"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","911","Validar login exitoso (example #1)","Validación del login","Mon Dec 16 00:17:53 COT 2024","passed","Mon Dec 16 00:17:54 COT 2024","","","",""
"","3120","Validar el correcto flujo de checkout","Validacion del Checkout","Mon Dec 16 00:17:44 COT 2024","passed","Mon Dec 16 00:17:47 COT 2024","","","",""
"","1186","Validor incremento y decremento en el contador del carrito de compras (example #1)","Validacion del carrito de compra","Mon Dec 16 00:17:58 COT 2024","passed","Mon Dec 16 00:17:59 COT 2024","","","",""
"","658","Validar login con username o password incorrecta (example #1)","Validación del login","Mon Dec 16 00:17:55 COT 2024","passed","Mon Dec 16 00:17:55 COT 2024","","","",""
"","654","Validar login con username o password incorrecta (example #2)","Validación del login","Mon Dec 16 00:17:55 COT 2024","passed","Mon Dec 16 00:17:56 COT 2024","","","",""
"","396","Validar login sin username o password (example #2)","Validación del login","Mon Dec 16 00:17:56 COT 2024","passed","Mon Dec 16 00:17:57 COT 2024","","","",""
"","1214","Validar eliminar del carrito un producto dedes la interfaz de ShoppingCart (example #1)","Validacion del carrito de compra","Mon Dec 16 00:18:01 COT 2024","passed","Mon Dec 16 00:18:03 COT 2024","","","",""
"","924","Validar la visualizacion del carrito de compras (example #1)","Validacion del carrito de compra","Mon Dec 16 00:18:01 COT 2024","passed","Mon Dec 16 00:18:01 COT 2024","","","",""
"","813","Validar login con usuario bloqueado (example #1)","Validación del login","Mon Dec 16 00:17:54 COT 2024","passed","Mon Dec 16 00:17:55 COT 2024","","","",""
"","383","Validar login sin username o password (example #1)","Validación del login","Mon Dec 16 00:17:56 COT 2024","passed","Mon Dec 16 00:17:56 COT 2024","","","",""
"","1270","Validor incremento y decremento en el contador del carrito de compras (example #2)","Validacion del carrito de compra","Mon Dec 16 00:17:59 COT 2024","passed","Mon Dec 16 00:18:01 COT 2024","","","",""
"","1461","Validar los campos a llenar para hacer la compra (example #3)","Validacion del Checkout","Mon Dec 16 00:17:50 COT 2024","passed","Mon Dec 16 00:17:52 COT 2024","","","",""
"","1506","Validar los campos a llenar para hacer la compra (example #2)","Validacion del Checkout","Mon Dec 16 00:17:49 COT 2024","passed","Mon Dec 16 00:17:50 COT 2024","","","",""
"","1628","Validar los campos a llenar para hacer la compra (example #1)","Validacion del Checkout","Mon Dec 16 00:17:47 COT 2024","passed","Mon Dec 16 00:17:49 COT 2024","","","",""
